SO-0007919,125,250,INLOT-00140010
SO-0007919,50,200,INLOT-00140673
SO-0007919,35,140,INLOT-00140674
SO-0007919,100,200,INLOT-00140675
SO-0007919,135,135,INLOT-00140676
SO-0007919,200,400,INLOT-00140678
SO-0007919,4500,4500,INLOT-00143427
SO-0007919,8500,8500,INLOT-00151854
SO-0007919,2950,2950,INLOT-00143429
SO-0007920,200,400,INLOT-00140160
SO-0007920,199,398,INLOT-00140451
SO-0007921,1250,1250,INLOT-00140601
SO-0007921,6500,6500,INLOT-00140602
SO-0007921,1700,1700,INLOT-00140603
SO-0007921,1450,1450,INLOT-00140604
SO-0007921,900,900,INLOT-00140605
SO-0007921,200,200,INLOT-00140579
SO-0007921,199,398,INLOT-00140606
SO-0007921,500,500,INLOT-00140607
SO-0007921,2950,2950,INLOT-00144982
SO-0007922,17500,17500,INLOT-00140661
SO-0007922,135,135,INLOT-00140662
SO-0007922,500,500,INLOT-00140663
SO-0007922,200,200,INLOT-00140664
SO-0007923,40,80,INLOT-00140711
SO-0007923,250,250,INLOT-00140712
SO-0007923,35,70,INLOT-00140713
SO-0007923,50,50,INLOT-00140714
SO-0007923,500,500,INLOT-00152150
SO-0007924,200,200,INLOT-00140743
SO-0007925,20,20,INLOT-00140801
SO-0007925,20,20,INLOT-00140802
SO-0007926,600,-600,INLOT-00172416
SO-0007926,900,-900,INLOT-00172417
SO-0007927,4950,4950,INLOT-00140821
SO-0007927,6500,6500,INLOT-00140822
SO-0007927,1700,1700,INLOT-00140823
SO-0007927,120,240,INLOT-00140824
SO-0007928,50,150,INLOT-00140785
SO-0007929,500,500,INLOT-00140855
SO-0007930,17500,17500,INLOT-00140861
SO-0007931,199,398,INLOT-00140891
SO-0007931,500,500,INLOT-00140892
SO-0007932,600,600,INLOT-00140901
SO-0007932,200,200,INLOT-00140902
SO-0007932,100,100,INLOT-00140903
SO-0007932,50,50,INLOT-00140904
SO-0007932,300,300,INLOT-00140905
SO-0007932,20,120,INLOT-00140906
SO-0007932,20,40,INLOT-00140907
SO-0007932,20,40,INLOT-00140908
SO-0007932,9,18,INLOT-00140909
SO-0007932,900,900,INLOT-00145379
SO-0007932,35,70,INLOT-00145380
SO-0007933,500,500,INLOT-00140911
SO-0007934,17500,17500,INLOT-00140921
SO-0007935,1250,1250,INLOT-00140931
SO-0007935,2950,2950,INLOT-00140932
SO-0007935,1450,1450,INLOT-00140934
SO-0007935,1700,1700,INLOT-00144509
SO-0007935,450,900,INLOT-00140935
SO-0007935,199,796,INLOT-00140936
SO-0007935,500,500,INLOT-00140937
SO-0007935,900,900,INLOT-00140938
SO-0007935,180,180,INLOT-00140939
SO-0007935,180,180,INLOT-00140940
SO-0007935,25,50,INLOT-00140941
SO-0007935,12,12,INLOT-00140942
SO-0007935,150,150,INLOT-00140943
SO-0007935,95,95,INLOT-00140944
SO-0007935,45,45,INLOT-00140945
SO-0007935,9,9,INLOT-00140946
SO-0007935,100,100,INLOT-00140947
SO-0007935,150,0,INLOT-00140948
SO-0007935,135,135,INLOT-00140949
SO-0007935,50,100,INLOT-00140950
SO-0007935,100,100,INLOT-00140951
SO-0007935,35,35,INLOT-00140952
SO-0007936,17500,17500,INLOT-00140961
SO-0007936,1250,1250,INLOT-00140962
SO-0007936,2500,2500,INLOT-00140963
SO-0007936,2950,2950,INLOT-00140964
SO-0007936,1450,1450,INLOT-00140965
SO-0007936,4500,4500,INLOT-00140966
SO-0007936,199,398,INLOT-00140967
SO-0007936,500,500,INLOT-00140968
SO-0007936,3500,3500,INLOT-00140969
SO-0007936,900,900,INLOT-00140970
SO-0007937,1250,1250,INLOT-00140971
SO-0007937,290,290,INLOT-00140972
SO-0007937,135,135,INLOT-00140973
SO-0007937,150,150,INLOT-00140974
SO-0007937,150,300,INLOT-00140975
SO-0007937,25,50,INLOT-00140976
SO-0007937,250,250,INLOT-00140977
SO-0007937,20,40,INLOT-00140978
SO-0007937,40,80,INLOT-00140979
SO-0007937,70,140,INLOT-00140980
SO-0007937,125,750,INLOT-00140981
SO-0007937,100,100,INLOT-00140982
SO-0007937,9,27,INLOT-00140983
SO-0007937,12,48,INLOT-00140984
SO-0007937,45,90,INLOT-00140985
SO-0007937,35,35,INLOT-00140986
SO-0007937,50,200,INLOT-00140987
SO-0007937,180,180,INLOT-00140988
SO-0007937,180,180,INLOT-00140989
SO-0007937,1450,2900,INLOT-00140990
SO-0007937,450,450,INLOT-00140991
SO-0007937,200,400,INLOT-00140992
SO-0007937,100,100,INLOT-00140993
SO-0007937,500,500,INLOT-00140994
SO-0007937,900,1800,INLOT-00140995
SO-0007937,2950,2950,INLOT-00140996
SO-0007937,250,500,INLOT-00140997
SO-0007937,250,250,INLOT-00140998
SO-0007937,200,400,INLOT-00140999
SO-0007937,175,175,INLOT-00141000
SO-0007937,1700,1700,INLOT-00141001
SO-0007937,900,900,INLOT-00141002
SO-0007937,150,150,INLOT-00141003
SO-0007938,2500,2500,INLOT-00141011
SO-0007938,900,1800,INLOT-00141012
SO-0007938,600,600,INLOT-00141013
SO-0007938,2950,2950,INLOT-00141014
SO-0007938,1450,1450,INLOT-00141015
SO-0007938,450,450,INLOT-00141016
SO-0007938,900,900,INLOT-00141017
SO-0007938,500,500,INLOT-00141018
SO-0007938,250,250,INLOT-00141019
SO-0007938,150,150,INLOT-00141020
SO-0007938,12,12,INLOT-00141021
SO-0007938,9,36,INLOT-00141022
SO-0007938,95,95,INLOT-00141023
SO-0007938,20,60,INLOT-00141024
SO-0007938,250,250,INLOT-00141025
SO-0007938,175,175,INLOT-00141026
SO-0007938,150,150,INLOT-00141027
SO-0007939,9,18,INLOT-00141031
SO-0007939,250,500,INLOT-00141032
SO-0007939,40,40,INLOT-00141033
SO-0007939,55,55,INLOT-00141034
SO-0007940,17500,17500,INLOT-00141181
SO-0007940,500,500,INLOT-00141182
SO-0007940,1450,1450,INLOT-00141183
SO-0007940,2950,2950,INLOT-00141184
SO-0007940,1700,1700,INLOT-00141185
SO-0007940,900,900,INLOT-00141186
SO-0007940,200,200,INLOT-00141187
SO-0007940,1250,1250,INLOT-00141188
SO-0007940,6500,6500,INLOT-00141189
SO-0007940,199,199,INLOT-00141190
SO-0007941,175,-175,INLOT-00141201
SO-0007941,500,-500,INLOT-00141202
SO-0007942,250,250,INLOT-00141221
SO-0007943,175,-175,INLOT-00141203
SO-0007943,150,-150,INLOT-00141204
SO-0007943,200,-200,INLOT-00141205
SO-0007944,20,20,INLOT-00141231
SO-0007945,17500,17500,INLOT-00141241
SO-0007946,50,50,INLOT-00141288
SO-0007947,500,-500,INLOT-00141206
SO-0007948,20,40,INLOT-00142377
SO-0007948,50,50,INLOT-00142378
SO-0007948,25,25,INLOT-00142379
SO-0007948,5,10,INLOT-00142380
SO-0007948,50,50,INLOT-00142381
SO-0007948,20,40,INLOT-00142382
SO-0007950,125,125,INLOT-00147654
SO-0007956,20,20,INLOT-00147911
SO-0007956,20,20,INLOT-00147912
SO-0007960,200,400,INLOT-00147675
SO-0007960,150,150,INLOT-00147676
SO-0007960,290,290,INLOT-00147677
SO-0007960,50,50,INLOT-00147678
SO-0007960,500,500,INLOT-00147679
SO-0007964,20,20,INLOT-00147726
SO-0007967,50,200,INLOT-00143602
SO-0007969,35,-70,INLOT-00144911
SO-0007970,125,250,INLOT-00142314
SO-0007970,50,50,INLOT-00142315
SO-0007970,250,250,INLOT-00142316
SO-0007970,250,0,INLOT-00142317
SO-0007970,600,0,INLOT-00142318
SO-0007970,450,450,INLOT-00142319
SO-0007971,50,0,INLOT-00141197
SO-0007977,250,250,INLOT-00141412
SO-0007977,40,40,INLOT-00141413
SO-0007978,20,20,INLOT-00147813
SO-0007979,50,200,INLOT-00141222
SO-0007979,100,100,INLOT-00141223
SO-0007980,20,-40,INLOT-00141207
SO-0007981,2500,2500,INLOT-00141571
SO-0007981,1450,1450,INLOT-00141572
SO-0007981,1700,1700,INLOT-00169008
SO-0007981,500,500,INLOT-00141573
SO-0007981,199,199,INLOT-00141574
SO-0007981,900,900,INLOT-00141575
SO-0007981,200,200,INLOT-00151436
SO-0007981,500,500,INLOT-00141576
SO-0007981,1250,1250,INLOT-00149717,,,,,,,,,,,,
SO-0007981,250,250,INLOT-00151434,,,,,,,,,,,,
SO-0007981,175,175,INLOT-00151435,,,,,,,,,,,,
SO-0007981,600,0,INLOT-00159525,,,,,,,,,,,,
SO-0007981,550,0,INLOT-00159526,,,,,,,,,,,,
SO-0007982,250,250,INLOT-00141601,,,,,,,,,,,,
SO-0007983,150,300,INLOT-00141682,,,,,,,,,,,,
SO-0007983,125,250,INLOT-00150993,,,,,,,,,,,,
SO-0007984,550,550,INLOT-00141691,,,,,,,,,,,,
SO-0007984,199,796,INLOT-00141612,,,,,,,,,,,,
SO-0007985,200,0,INLOT-00141615,10,,,4/25/08,2:29:26 PM,JLAAN,4/24/08,3:35:05 PM,TSIMS,red,190845817,5637380384
SO-0007986,35,35,INLOT-00141646,,,,,,,,,,,,
SO-0007987,900,-900,INLOT-00141208,,,,,,,,,,,,
SO-0007988,17500,15750,INLOT-00141224,,,,,,,,,,,,
SO-0007988,17500,15750,INLOT-00141225,,,,,,,,,,,,
SO-0007988,9,16.2,INLOT-00141226,,,,,,,,,,,,
SO-0007988,135,243,INLOT-00141227
SO-0007988,1450,7830,INLOT-00141228
SO-0007988,290,1044,INLOT-00141229
SO-0007988,500,900,INLOT-00141230
SO-0007988,500,900,INLOT-00141751
SO-0007988,200,360,INLOT-00141752
SO-0007988,45,81,INLOT-00141753
SO-0007988,6500,5850,INLOT-00141754
SO-0007988,8500,15300,INLOT-00141755
SO-0007988,180,324,INLOT-00141756
SO-0007988,150,270,INLOT-00141757
SO-0007988,2500,4500,INLOT-00141758
SO-0007988,25,45,INLOT-00141759
SO-0007988,175,315,INLOT-00141760
SO-0007988,150,270,INLOT-00141761
SO-0007988,600,1080,INLOT-00141762
SO-0007989,17500,17500,INLOT-00141841
SO-0007990,200,200,INLOT-00141552
SO-0007991,17500,17500,INLOT-00141941
SO-0007991,500,500,INLOT-00141942
SO-0007991,200,200,INLOT-00141946
SO-0007991,250,500,INLOT-00141943
SO-0007991,150,150,INLOT-00141944
SO-0007991,45,45,INLOT-00141945
SO-0007991,900,900,INLOT-00143563
SO-0007991,200,200,INLOT-00143564
SO-0007991,9975,9975,INLOT-00143568
SO-0007992,6500,6500,INLOT-00141951
SO-0007992,8500,8500,INLOT-00141952
SO-0007992,2500,2500,INLOT-00141953
SO-0007992,2950,2950,INLOT-00141954
SO-0007992,1450,1450,INLOT-00141955
SO-0007992,199,199,INLOT-00141956
SO-0007992,500,500,INLOT-00141957
SO-0007992,4500,4500,INLOT-00141958
SO-0007992,180,180,INLOT-00141959
SO-0007992,180,180,INLOT-00141960
SO-0007992,175,175,INLOT-00141961
SO-0007992,250,250,INLOT-00141962
SO-0007992,250,250,INLOT-00141963
SO-0007992,150,150,INLOT-00141964
SO-0007992,600,600,INLOT-00141965
SO-0007992,55,55,INLOT-00141966
SO-0007992,100,100,INLOT-00141967
SO-0007992,9,9,INLOT-00141968
SO-0007992,45,45,INLOT-00141969
SO-0007992,25,25,INLOT-00141970
SO-0007992,135,135,INLOT-00141971
SO-0007992,120,120,INLOT-00141972
SO-0007994,35,105,INLOT-00142011
SO-0007994,199,597,INLOT-00142012
SO-0007994,550,0,INLOT-00145161
SO-0007994,600,0,INLOT-00145162
SO-0007995,17500,17500,INLOT-00142021
SO-0007995,1250,1250,INLOT-00142022
SO-0007995,2950,2950,INLOT-00142023
SO-0007995,900,900,INLOT-00142024
SO-0007995,3500,3500,INLOT-00142025
SO-0007995,500,500,INLOT-00142026
SO-0007995,180,180,INLOT-00142027
SO-0007996,17500,17500,INLOT-00142031
SO-0007996,1250,1250,INLOT-00142032
SO-0007996,6500,6500,INLOT-00142033
SO-0007996,4950,4950,INLOT-00142034
SO-0007996,1700,1700,INLOT-00142035
SO-0007996,1450,1450,INLOT-00142036
SO-0007996,199,199,INLOT-00142037
SO-0007996,900,900,INLOT-00142038
SO-0007996,500,500,INLOT-00142039
SO-0007996,175,175,INLOT-00142040
SO-0007996,600,600,INLOT-00142041
SO-0007996,600,600,INLOT-00142042
SO-0007997,100,100,INLOT-00142051
SO-0007999,250,250,INLOT-00142091
SO-0007999,40,80,INLOT-00142092
SO-0007999,250,250,INLOT-00142093
SO-0007999,199,199,INLOT-00142094
SO-0008000,17500,17500,INLOT-00142131
SO-0008001,199,398,INLOT-00142151
SO-0008001,180,180,INLOT-00142152
SO-0008001,35,175,INLOT-00142153
SO-0008001,5,45,INLOT-00142154
SO-0008001,10,90,INLOT-00142155
SO-0008001,6500,6500,INLOT-00154516
SO-0008002,200,400,INLOT-00142161
SO-0008002,50,50,INLOT-00142162
SO-0008002,180,180,INLOT-00142163
SO-0008002,175,175,INLOT-00142164
SO-0008002,250,250,INLOT-00142165
SO-0008002,9,18,INLOT-00142166
SO-0008002,100,100,INLOT-00142167
SO-0008002,100,100,INLOT-00142168
SO-0008002,70,140,INLOT-00142169
SO-0008002,450,900,INLOT-00166913
SO-0008002,35,35,INLOT-00142170
SO-0008002,150,150,INLOT-00142171
SO-0008002,1700,1700,INLOT-00156754
SO-0008002,550,0,INLOT-00165270
SO-0008002,600,0,INLOT-00165291
SO-0008003,17500,17500,INLOT-00142211
SO-0008003,1250,3750,INLOT-00142212
SO-0008003,6500,19500,INLOT-00142213
SO-0008003,2950,8850,INLOT-00142214
SO-0008003,1700,5100,INLOT-00142215
SO-0008003,1450,5800,INLOT-00142216
SO-0008003,450,1800,INLOT-00142217
SO-0008003,900,3600,INLOT-00142218
SO-0008003,199,597,INLOT-00142219
SO-0008003,500,1000,INLOT-00142220
SO-0008003,8500,25500,INLOT-00142221
SO-0008004,17500,17500,INLOT-00142231
SO-0008004,1250,1250,INLOT-00142232
SO-0008005,50,50,INLOT-00142125
SO-0008005,150,150,INLOT-00142126
SO-0008005,300,300,INLOT-00142127
SO-0008005,125,125,INLOT-00142128
SO-0008006,450,1800,INLOT-00142264
SO-0008007,50,50,INLOT-00142202
SO-0008007,20,20,INLOT-00142203
SO-0008007,135,135,INLOT-00142204
SO-0008008,50,200,INLOT-00142266
SO-0008008,20,20,INLOT-00142267
SO-0008009,20,40,INLOT-00142208
SO-0008009,20,20,INLOT-00142209
SO-0008009,20,20,INLOT-00142210
SO-0008009,20,20,INLOT-00142351
SO-0008010,20,20,INLOT-00142270
SO-0008010,5,5,INLOT-00142371
SO-0008011,600,0,INLOT-00142366
SO-0008011,50,50,INLOT-00142367
SO-0008011,600,600,INLOT-00142368
SO-0008011,125,250,INLOT-00142369
SO-0008011,250,250,INLOT-00142370
SO-0008011,550,0,INLOT-00159801
SO-0008012,20,20,INLOT-00142356
SO-0008012,20,20,INLOT-00142357
SO-0008012,20,20,INLOT-00142358
SO-0008012,450,450,INLOT-00142359
SO-0008012,150,300,INLOT-00142360
SO-0008012,100,100,INLOT-00142432
SO-0008013,17500,17500,INLOT-00142411
SO-0008013,1250,1250,INLOT-00142412
SO-0008013,6500,6500,INLOT-00142413
SO-0008013,1700,1700,INLOT-00142414
SO-0008013,1450,1450,INLOT-00142415
SO-0008013,900,1800,INLOT-00142416
SO-0008013,500,500,INLOT-00142417
SO-0008013,200,200,INLOT-00142418
SO-0008013,200,200,INLOT-00142419
SO-0008013,2950,2950,INLOT-00142420
SO-0008013,500,500,INLOT-00142421
SO-0008014,125,125,INLOT-00142396
SO-0008014,150,150,INLOT-00142397
SO-0008014,250,250,INLOT-00142398
SO-0008014,175,175,INLOT-00142399
SO-0008015,900,900,INLOT-00142083
SO-0008015,200,200,INLOT-00142084
SO-0008015,199,398,INLOT-00142085
SO-0008015,125,125,INLOT-00142086
SO-0008016,600,600,INLOT-00142431
SO-0008017,20,20,INLOT-00142403
SO-0008018,250,250,INLOT-00142461
SO-0008018,175,175,INLOT-00142462
SO-0008018,50,50,INLOT-00142463
SO-0008019,20,20,INLOT-00142405
SO-0008019,20,20,INLOT-00142406
SO-0008019,5,10,INLOT-00142407
SO-0008020,20,20,INLOT-00142483
SO-0008020,20,20,INLOT-00142484
SO-0008020,20,20,INLOT-00142485
SO-0008021,500,500,INLOT-00142501
SO-0008021,200,600,INLOT-00142502
SO-0008022,500,500,INLOT-00142452
SO-0008022,50,100,INLOT-00142453
SO-0008022,35,70,INLOT-00142454
SO-0008022,600,0,INLOT-00142455
SO-0008022,45,45,INLOT-00142456
SO-0008023,20,20,INLOT-00142520
SO-0008023,20,20,INLOT-00142521
SO-0008023,20,40,INLOT-00142522
SO-0008024,500,500,INLOT-00142467
SO-0008024,250,250,INLOT-00142468
SO-0008024,900,900,INLOT-00142469
SO-0008024,125,125,INLOT-00142470
SO-0008024,600,600,INLOT-00142541
SO-0008025,50,100,INLOT-00142532
SO-0008025,20,20,INLOT-00142533
SO-0008025,20,20,INLOT-00142534
SO-0008026,290,290,INLOT-00142536
SO-0008026,175,175,INLOT-00142537
SO-0008027,50,150,INLOT-00142148
SO-0008028,150,150,INLOT-00142681
SO-0008029,17500,17500,INLOT-00142691
SO-0008029,17500,17500,INLOT-00142692
SO-0008030,900,900,INLOT-00142633
SO-0008031,17500,17500,INLOT-00142771
SO-0008031,17500,17500,INLOT-00142772
SO-0008031,1250,2500,INLOT-00142773
SO-0008031,2500,5000,INLOT-00142774
SO-0008031,2950,5900,INLOT-00142775
SO-0008031,1450,5800,INLOT-00142776
SO-0008031,900,3600,INLOT-00142777
SO-0008031,199,1592,INLOT-00142778
SO-0008031,500,1000,INLOT-00142779
SO-0008031,180,360,INLOT-00142780
SO-0008031,180,360,INLOT-00142781
SO-0008033,17500,17500,INLOT-00142891
SO-0008033,1250,1250,INLOT-00142892
SO-0008033,8500,8500,INLOT-00142893
SO-0008033,2500,2500,INLOT-00142894
SO-0008033,2950,2950,INLOT-00142895
SO-0008033,1450,1450,INLOT-00142896
SO-0008033,199,796,INLOT-00142897
SO-0008033,600,600,INLOT-00142898
SO-0008033,180,180,INLOT-00142899
SO-0008033,175,175,INLOT-00142900
SO-0008033,200,800,INLOT-00142901
SO-0008033,150,150,INLOT-00142902
SO-0008033,125,125,INLOT-00142903
SO-0008033,100,100,INLOT-00142904
SO-0008033,9,9,INLOT-00142905
SO-0008033,95,95,INLOT-00142906
SO-0008033,45,45,INLOT-00142907
SO-0008033,150,600,INLOT-00142908
SO-0008033,20,40,INLOT-00142909
SO-0008033,900,1800,INLOT-00142910
SO-0008033,300,300,INLOT-00142911
SO-0008034,250,1000,INLOT-00142921
SO-0008034,175,700,INLOT-00142922
SO-0008034,125,1000,INLOT-00142923
SO-0008034,45,180,INLOT-00142924
SO-0008034,450,7200,INLOT-00142925
SO-0008034,450,7200,INLOT-00161415
SO-0008034,600,1800,INLOT-00142926
SO-0008034,900,6300,INLOT-00142927
SO-0008034,135,1080,INLOT-00142928
SO-0008034,900,3600,INLOT-00142930
SO-0008034,200,800,INLOT-00142931
SO-0008034,2500,12500,INLOT-00142932
SO-0008034,2950,5900,INLOT-00142933
SO-0008034,19975,79900,INLOT-00142934
SO-0008035,199,26865,INLOT-00142886
SO-0008036,40,80,INLOT-00143005
SO-0008037,450,900,INLOT-00143041
SO-0008037,45,90,INLOT-00143042
SO-0008037,199,398,INLOT-00143043
SO-0008038,17500,17500,INLOT-00143051
SO-0008039,125,250,INLOT-00143061
SO-0008039,250,500,INLOT-00143062
SO-0008040,20,20,INLOT-00143071
SO-0008041,17500,17500,INLOT-00143081
SO-0008041,2950,2950,INLOT-00143082
SO-0008041,500,500,INLOT-00143083
SO-0008042,2500,2500,INLOT-00143091
SO-0008043,600,600,INLOT-00143101
SO-0008043,9,9,INLOT-00143102
SO-0008043,175,175,INLOT-00143103
SO-0008043,500,500,INLOT-00143104
SO-0008043,750,750,INLOT-00143105
SO-0008043,500,500,INLOT-00143106
SO-0008043,199,796,INLOT-00143107
SO-0008043,900,900,INLOT-00143108
SO-0008043,200,200,INLOT-00148116
SO-0008043,1450,1450,INLOT-00143109
SO-0008043,450,450,INLOT-00143110
SO-0008043,2950,2950,INLOT-00143111
SO-0008043,1700,1700,INLOT-00143112
SO-0008043,8500,8500,INLOT-00143113
SO-0008043,6500,6500,INLOT-00143114
SO-0008043,150,150,INLOT-00143115
SO-0008043,45,45,INLOT-00149402
SO-0008044,600,600,INLOT-00143121
SO-0008044,2500,2500,INLOT-00143122
SO-0008045,20,40,INLOT-00143131
SO-0008045,20,20,INLOT-00143132
SO-0008045,20,20,INLOT-00143133
SO-0008045,20,20,INLOT-00143134
SO-0008046,17500,17500,INLOT-00143141
SO-0008046,17500,17500,INLOT-00143142
SO-0008047,1250,1250,INLOT-00143151
SO-0008047,500,500,INLOT-00143153
SO-0008047,199,398,INLOT-00143154
SO-0008049,20,240,INLOT-00143201
SO-0008050,20,40,INLOT-00143211
SO-0008050,20,60,INLOT-00143212
SO-0008050,20,20,INLOT-00143213
SO-0008050,20,20,INLOT-00143214
SO-0008051,2950,2950,INLOT-00143221
SO-0008052,2950,2950,INLOT-00143231
SO-0008053,35,70,INLOT-00143241
SO-0008053,250,250,INLOT-00143242
SO-0008055,600,600,INLOT-00143271
SO-0008056,125,250,INLOT-00143301
SO-0008056,50,150,INLOT-00143302
SO-0008057,125,125,INLOT-00143331
SO-0008057,150,300,INLOT-00143332
SO-0008057,250,500,INLOT-00143333
SO-0008057,250,250,INLOT-00143334
SO-0008057,600,600,INLOT-00143335
SO-0008057,1450,1450,INLOT-00143336
SO-0008057,450,450,INLOT-00143337
SO-0008057,135,135,INLOT-00143338
SO-0008057,180,180,INLOT-00143339
SO-0008057,200,200,INLOT-00143340
SO-0008057,50,200,INLOT-00143341
SO-0008057,290,290,INLOT-00143342
SO-0008059,500,500,INLOT-00143461
SO-0008059,199,199,INLOT-00143462
SO-0008060,50,0,INLOT-00143531
SO-0008061,20,20,INLOT-00143541
SO-0008063,125,125,INLOT-00143571
SO-0008064,35,700,INLOT-00143565
SO-0008064,180,1080,INLOT-00143566
SO-0008065,17500,17500,INLOT-00143591
SO-0008066,17500,17500,INLOT-00143611
SO-0008067,35,0,INLOT-00143532
SO-0008068,600,600,INLOT-00143651
SO-0008068,45,45,INLOT-00143652
SO-0008069,260,260,INLOT-00171008
SO-0008069,35,35,INLOT-00171009
SO-0008070,550,0,INLOT-00143526
SO-0008070,600,0,INLOT-00143527
SO-0008071,17500,17500,INLOT-00143711
SO-0008072,17500,17500,INLOT-00143771
SO-0008072,17500,17500,INLOT-00143772
SO-0008073,17500,17500,INLOT-00143781
SO-0008073,1250,1250,INLOT-00143782
SO-0008074,2500,2500,INLOT-00143791
SO-0008074,250,500,INLOT-00143792
SO-0008074,600,600,INLOT-00143793
SO-0008075,20,20,INLOT-00143749
SO-0008075,20,0,INLOT-00143750
SO-0008075,20,20,INLOT-00143801
SO-0008075,5,30,INLOT-00143802
SO-0008076,2950,2950,INLOT-00143811
SO-0008076,2950,2950,INLOT-00160310
SO-0008077,500,500,INLOT-00143891
SO-0008077,135,135,INLOT-00144591
SO-0008078,17500,17500,INLOT-00143971
SO-0008079,17500,17500,INLOT-00144041
SO-0008079,1250,1250,INLOT-00144042
SO-0008079,20,20,INLOT-00144043
SO-0008080,150,150,INLOT-00143914
SO-0008080,250,250,INLOT-00143915
SO-0008080,175,175,INLOT-00143916
SO-0008080,199,199,INLOT-00143917
SO-0008080,450,450,INLOT-00143918
SO-0008081,500,500,INLOT-00144108
SO-0008081,2950,2950,INLOT-00144109
SO-0008081,1700,1700,INLOT-00144110
SO-0008081,900,900,INLOT-00144201
SO-0008081,1250,1250,INLOT-00151471
SO-0008081,250,250,INLOT-00144203
SO-0008081,200,800,INLOT-00144204
SO-0008081,600,0,INLOT-00160265
SO-0008081,550,0,INLOT-00160266
SO-0008082,17500,0,INLOT-00144291
SO-0008082,17500,0,INLOT-00144292
SO-0008082,1250,2500,INLOT-00144293
SO-0008082,1450,2900,INLOT-00144294
SO-0008082,1700,3400,INLOT-00144295
SO-0008082,2500,5000,INLOT-00144296
SO-0008082,120,240,INLOT-00144297
SO-0008082,150,300,INLOT-00144298
SO-0008082,180,720,INLOT-00144299
SO-0008082,180,360,INLOT-00144300
SO-0008082,2950,5900,INLOT-00146359
SO-0008082,750,1500,INLOT-00144301
SO-0008082,175,350,INLOT-00144302
SO-0008082,250,500,INLOT-00144306
SO-0008082,125,500,INLOT-00144307
SO-0008082,200,800,INLOT-00144308
SO-0008082,300,600,INLOT-00146441
SO-0008082,500,1000,INLOT-00146443
SO-0008082,200,0,INLOT-00146444
SO-0008083,1450,1450,INLOT-00144371
SO-0008083,900,900,INLOT-00144372
SO-0008084,125,250,INLOT-00144381
SO-0008084,9,9,INLOT-00144382
SO-0008084,250,250,INLOT-00144383
SO-0008084,200,400,INLOT-00144384
SO-0008085,17500,17500,INLOT-00144391
SO-0008085,1250,1250,INLOT-00144392
SO-0008085,6500,6500,INLOT-00144393
SO-0008085,1700,1700,INLOT-00144394
SO-0008085,1450,1450,INLOT-00144395
SO-0008085,900,1800,INLOT-00144396
SO-0008085,500,500,INLOT-00144397
SO-0008085,200,200,INLOT-00144398
SO-0008085,2950,2950,INLOT-00144399
SO-0008085,500,500,INLOT-00144400
SO-0008085,300,300,INLOT-00144401
SO-0008085,200,200,INLOT-00144402
SO-0008086,17500,17500,INLOT-00144411
SO-0008086,1250,1250,INLOT-00144412
SO-0008086,2500,2500,INLOT-00144413
SO-0008086,2950,2950,INLOT-00144414
SO-0008086,1450,1450,INLOT-00144415
SO-0008086,900,900,INLOT-00144416
SO-0008086,199,995,INLOT-00144417
SO-0008086,500,500,INLOT-00144418
SO-0008086,750,750,INLOT-00144419
SO-0008086,175,175,INLOT-00144420
SO-0008086,600,600,INLOT-00144421
SO-0008086,250,250,INLOT-00144422
SO-0008086,250,250,INLOT-00144423
SO-0008086,150,150,INLOT-00144424
SO-0008086,175,175,INLOT-00144425
SO-0008086,150,150,INLOT-00144426
SO-0008086,250,250,INLOT-00144427
SO-0008086,150,150,INLOT-00144428
SO-0008086,120,120,INLOT-00144429
SO-0008086,12,12,INLOT-00144430
SO-0008086,25,25,INLOT-00144431
SO-0008086,100,100,INLOT-00144432
SO-0008086,9,9,INLOT-00144433
SO-0008086,95,95,INLOT-00144434
SO-0008086,45,45,INLOT-00144435
SO-0008086,20,20,INLOT-00144436
SO-0008086,200,200,INLOT-00144437
SO-0008086,150,150,INLOT-00144438
SO-0008086,550,550,INLOT-00144439
SO-0008086,600,600,INLOT-00144440
SO-0008086,450,1350,INLOT-00144441
SO-0008086,6500,6500,INLOT-00144442
SO-0008087,17500,17500,INLOT-00144461
SO-0008088,17500,17500,INLOT-00144521
SO-0008088,1250,1250,INLOT-00144522
SO-0008088,2500,2500,INLOT-00144523
SO-0008088,2950,2950,INLOT-00144524
SO-0008088,1450,2900,INLOT-00144525
SO-0008088,900,1800,INLOT-00144526
SO-0008088,199,597,INLOT-00144527
SO-0008088,500,500,INLOT-00144528
SO-0008088,300,300,INLOT-00144529
SO-0008088,900,900,INLOT-00144530
SO-0008088,250,250,INLOT-00144531
SO-0008088,175,175,INLOT-00144532
SO-0008088,200,200,INLOT-00144533
SO-0008088,150,150,INLOT-00144534
SO-0008088,12,12,INLOT-00144535
SO-0008088,45,45,INLOT-00144536
SO-0008088,600,600,INLOT-00144537
SO-0008088,20,40,INLOT-00144538
SO-0008088,150,300,INLOT-00144539
SO-0008088,200,400,INLOT-00144540
SO-0008088,20,40,INLOT-00144541
SO-0008088,40,80,INLOT-00144542
SO-0008088,70,140,INLOT-00144543
SO-0008088,20,20,INLOT-00144544
SO-0008088,20,20,INLOT-00144545
SO-0008088,20,20,INLOT-00144546
SO-0008088,135,135,INLOT-00144547
SO-0008088,100,100,INLOT-00144548
